prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
trig_10.0_10.0_7.5_850_196.csv,3,850,196,10.214042756869693,3756.9301673183154,10249.0,10249,true,9.108859938,9.108859938,9.108859938,9.108859938,3163709792,39184150
trig_10.0_1.5_7.5_550_66.csv,3,550,66,5.526062966218646,141.12990764989078,4815.0,4815,true,5.308260000000001,5.308260000000001,5.308260000000001,5.308260000000001,2304828592,28844226
trig_10.0_3.0_4.5_950_162.csv,3,950,162,0.03464736508222899,142.32749064298795,13600.0,13600,true,19.588666756000002,19.588666756000002,19.588666756000002,19.588666756000002,5957470688,74163346
trig_10.0_3.0_6.0_450_108.csv,3,450,108,0.13266458137697335,126.54429868825801,2913.0,2913,true,0.785760079,0.792217351,0.7899431145714286,0.790059018,435864144,5372402
trig_10.0_3.5_1.0_350_25.csv,3,350,25,0.13699923380356793,539.6731242012623,4301.0,4301,true,1.378126379,1.3812760030000002,1.3793563717500001,1.3790115525000002,789728016,9889946
trig_10.0_4.0_3.5_900_144.csv,3,900,144,0.1894435540228514,1656.0712978514828,12008.0,12008,true,10.509547188,10.509547188,10.509547188,10.509547188,3515961632,43544816
trig_10.0_4.5_5.0_100_11.csv,3,100,11,7.328817811506527,3922.86658810103,1824.0,1824,true,0.070312502,0.087875008,0.08024521320634921,0.08269243700000001,65433360,834003
trig_10.0_4.5_5.5_450_112.csv,3,450,112,13.808946755575931,17330.313665790025,4476.0,4476,true,1.1444230880000001,1.162063898,1.1526187528,1.152359135,630277072,7818499
trig_10.0_4.5_7.5_550_33.csv,3,550,33,0.07188670853400403,330.9621198804675,8756.0,8756,true,4.437816772000001,4.459813346000001,4.448815059,4.448815059,2005438832,25075434
trig_10.0_5.0_2.5_650_65.csv,3,650,65,0.06253065156357351,713.6757236335088,10052.0,10052,true,5.963679927,5.963679927,5.963679927,5.963679927,2528295984,31406781
trig_10.0_5.0_5.0_250_42.csv,3,250,42,15.36964077593298,7868.6598609473685,2462.0,2462,true,0.45573792900000004,0.47349667,0.465419823909091,0.46446860100000004,301811056,3774651
trig_10.0_7.0_1.0_800_152.csv,3,800,152,8.05095200906269,24752.96755283964,8772.0,8772,true,7.165221066000001,7.165221066000001,7.165221066000001,7.165221066000001,2737186528,33874920
trig_10.0_7.5_9.0_100_8.csv,3,100,8,0.35234902563792403,386.38320916231294,817.0,817,true,0.054861063,0.074834466,0.062306116370370375,0.067154766,48320368,617908
trig_10.0_7.5_9.0_650_84.csv,3,650,84,6.8684854572214675,28678.620708822244,6471.0,6471,true,6.782133188,6.782133188,6.782133188,6.782133188,2707758512,33676100
trig_10.0_9.5_3.5_700_126.csv,3,700,126,13.3713497260193,24792.283596958863,11312.0,11312,true,11.745410078,11.745410078,11.745410078,11.745410078,4349632576,54244859
trig_10.0_9.5_7.0_300_51.csv,3,300,51,17.550762646231227,9697.27133809761,2653.0,2653,true,0.529359127,0.553524597,0.5435958040000001,0.544863921,330913232,4127023
trig_1.0_1.0_1.0_100_11.csv,3,100,11,2.6460645312642583e-6,4.346671838494856e-11,1512.0,1512,true,0.080499443,0.09874334900000001,0.09080537389285716,0.0934095295,65934896,844505
trig_1.0_1.0_7.5_400_80.csv,3,400,80,2.0038219980209346,0.4702615710025556,2421.0,2421,true,0.8457636000000001,0.860975039,0.8521189290000001,0.850460238,481715312,5974542
trig_1.0_1.0_8.0_400_72.csv,3,400,72,0.013492988019545571,2.9187297247723913,3551.0,3551,true,1.595307349,1.618386678,1.6082672470000001,1.6096874805,855672416,10686748
trig_1.0_4.5_5.5_800_152.csv,3,800,152,0.05305118369505957,88.65513594128392,7036.0,7036,true,3.9906666750000004,3.993824415,3.9922455450000003,3.9922455450000003,1773270912,21772396
trig_1.0_7.0_3.5_800_144.csv,3,800,144,5.522412923699022,338.80034757206613,7188.0,7188,true,7.466500285,7.466500285,7.466500285,7.466500285,2704996448,33472090
trig_1.0_7.5_6.5_550_104.csv,3,550,104,5.063170722423182,254.61664687567003,3593.0,3593,true,5.908182249,5.908182249,5.908182249,5.908182249,2371539232,29679107
trig_1.0_8.0_6.5_350_74.csv,3,350,74,6.234999865573219,153.53799899860047,2567.0,2567,true,2.1989750630000002,2.229289286,2.2129775673333336,2.210668353,1155971536,14504456
trig_1.0_8.5_4.5_500_30.csv,3,500,30,5.750597157762126,211.45081853274064,4425.0,4425,true,1.588740719,1.6013677400000002,1.5945531752500002,1.594052121,803297280,9975607
trig_1.5_10.0_6.0_150_22.csv,3,150,22,8.432403230808264,66.14039255917582,859.0,859,true,0.105374931,0.12481963900000001,0.11803536320930233,0.11774521800000001,88370336,1117021
trig_1.5_1.0_10.0_450_108.csv,3,450,108,0.018254307336459163,4.615627067776968,2998.0,2998,true,3.494785385,3.4960619220000004,3.4954236535,3.4954236535,1600327600,20049823
trig_1.5_2.0_1.5_200_22.csv,3,200,22,0.006779945972332335,5.35519061850726,2369.0,2369,true,0.28489963100000004,0.30816228100000004,0.28970647850000003,0.28668624600000003,199848816,2502998
trig_1.5_2.0_6.5_500_110.csv,3,500,110,0.02482800783801764,2.237530860504184,3210.0,3210,true,2.175404759,2.200477136,2.1879876223333334,2.1880809720000003,979887568,12204464
trig_1.5_3.0_6.5_1000_80.csv,3,1000,80,0.027469362457448687,49.63242973374533,8817.0,8817,true,16.108824912,16.108824912,16.108824912,16.108824912,4971423872,61712141
trig_1.5_3.0_7.5_200_30.csv,3,200,30,0.01294858248843056,0.7614317705464353,1715.0,1715,true,0.193488306,0.21219723100000001,0.20115804908,0.19932365000000002,134033856,1670070
trig_1.5_3.5_6.0_250_40.csv,3,250,40,0.09165673001407981,1.179316122549913,1919.0,1919,true,0.881052479,0.894449283,0.8907421885000001,0.8928240460000001,537334864,6769919
trig_1.5_4.0_9.0_950_209.csv,3,950,209,0.03429000569816565,47.039930414134474,12265.0,12265,true,27.641745697,27.641745697,27.641745697,27.641745697,7751518912,96664796
trig_1.5_5.0_7.5_650_130.csv,3,650,130,4.349901266010851,846.9275894084982,16449.0,16449,true,11.876562986000001,11.876562986000001,11.876562986000001,11.876562986000001,4268677952,53300296
trig_1.5_5.5_5.5_150_20.csv,3,150,20,5.098326439868404,0.05486371966899026,1045.0,1045,true,0.16655402,0.18475153100000002,0.1734070022758621,0.17033330500000002,128926720,1633891
trig_1.5_5.5_7.5_200_16.csv,3,200,16,2.9217942212386223,129.23433041608547,2369.0,2369,true,0.370845751,0.389451502,0.38247900857142864,0.38444558050000005,257093632,3229714
trig_1.5_6.5_6.5_200_48.csv,3,200,48,4.721376535663619,194.35995882898547,1257.0,1257,true,0.17603289900000002,0.19539408300000002,0.18152939828571432,0.1786090915,116924928,1450978
trig_1.5_8.0_8.0_700_49.csv,3,700,49,5.268708251422102,847.3457572862102,8157.0,8157,true,8.654997019000001,8.654997019000001,8.654997019000001,8.654997019000001,3284920160,40867754
trig_1.5_9.0_1.5_500_30.csv,3,500,30,7.560764894053221,567.4595647294998,5059.0,5059,true,1.7408833170000002,1.7491677650000002,1.7445013463333334,1.7434529570000001,836957488,10392916
trig_1.5_9.0_3.0_400_20.csv,3,400,20,8.49714853423045,392.0762048127412,3774.0,3774,true,1.00842176,1.0214418650000001,1.017951372,1.019880828,551865216,6859477
trig_1.5_9.0_5.5_750_112.csv,3,750,112,6.649956313330266,238.23106081351668,8968.0,8968,true,11.638385996,11.638385996,11.638385996,11.638385996,4154875584,51738304
trig_1.5_9.0_7.0_800_168.csv,3,800,168,6.376808867077017,218.54982627479328,10337.0,10337,true,11.080922002000001,11.080922002000001,11.080922002000001,11.080922002000001,3959531232,49196124
trig_2.0_1.0_5.0_200_26.csv,3,200,26,5.7801689656855615e-8,3.3678105405037146e-13,2254.0,2254,true,0.31330515200000003,0.33545911100000003,0.32028967212500004,0.317447138,212773200,2667112
trig_2.0_1.0_5.5_900_207.csv,3,900,207,0.022503278845210417,1.3088815234150093,7132.0,7132,true,19.368844380000002,19.368844380000002,19.368844380000002,19.368844380000002,6282650336,78277632
trig_2.0_2.0_4.0_450_63.csv,3,450,63,0.01608552038071709,1.8851550635944938,3408.0,3408,true,2.1832962520000003,2.200605306,2.1912589643333336,2.189875335,1025625792,12809320
trig_2.0_3.0_4.5_750_135.csv,3,750,135,0.00840798659719555,2.5126329414861264,5058.0,5058,true,6.909181113000001,6.909181113000001,6.909181113000001,6.909181113000001,2476938208,30679113
trig_2.0_4.5_9.0_1000_100.csv,3,1000,100,0.006143332147951597,9.043116526335593,9151.0,9151,true,28.838528552000003,28.838528552000003,28.838528552000003,28.838528552000003,8229395472,102599540
trig_2.0_5.0_2.0_150_26.csv,3,150,26,2.711625354453297,323.9165585393686,1250.0,1250,true,0.120075204,0.138445071,0.13403140163157895,0.1337489115,93287872,1178815
trig_2.0_5.0_8.0_200_44.csv,3,200,44,4.12808009203766,53.6956951692535,1274.0,1274,true,0.31746245900000003,0.337374448,0.3232153660625,0.321140851,209993824,2634156
trig_2.0_5.0_9.5_600_78.csv,3,600,78,2.8143701628966094,972.5914635743428,5209.0,5209,true,2.384867508,2.387624574,2.3860924803333337,2.385785359,1071032016,13135915
trig_2.0_7.0_4.5_600_30.csv,3,600,30,5.571283855843419,1055.6849168548229,6331.0,6331,true,3.5316922500000003,3.541863631,3.5367779405000004,3.5367779405000004,1568585680,19395579
trig_2.0_8.0_2.5_400_40.csv,3,400,40,5.233781395526551,816.4077783828252,5503.0,5503,true,2.820019829,2.8322936810000003,2.826156755,2.826156755,1416496752,17757826
trig_2.0_8.5_10.0_150_20.csv,3,150,20,6.539752477925973,69.27565366278526,1961.0,1961,true,0.23357434400000002,0.251728475,0.24635048938095241,0.24741775500000002,181215360,2295775
trig_2.5_1.0_8.5_900_117.csv,3,900,117,0.042172704614524825,241.53323977084696,12803.0,12803,true,12.366416848,12.366416848,12.366416848,12.366416848,4289995264,53256919
trig_2.5_1.5_3.5_400_40.csv,3,400,40,0.03686149770409397,1.2121418098283399,2365.0,2365,true,2.4593803270000003,2.472661468,2.4665383593333337,2.467573283,1228375520,15401908
trig_2.5_2.0_4.0_900_225.csv,3,900,225,0.009187412706308518,3.4520718554400935,6609.0,6609,true,6.175947584,6.175947584,6.175947584,6.175947584,2287970352,28130255
trig_2.5_2.0_6.0_700_56.csv,3,700,56,0.0019557055384784583,14.985094826876285,5140.0,5140,true,2.831845967,2.8339209540000003,2.8328834605,2.8328834605,1121172720,13689677
trig_2.5_3.0_9.5_300_51.csv,3,300,51,0.0039728705055797064,1.0205823122109576,3150.0,3150,true,1.4999013950000002,1.523251522,1.50986226325,1.5081480680000001,816382880,10260657
trig_2.5_4.5_6.5_600_36.csv,3,600,36,3.828563368713786,1262.804207953984,6483.0,6483,true,8.160220065,8.160220065,8.160220065,8.160220065,3237103952,40405181
trig_2.5_5.0_10.0_600_150.csv,3,600,150,2.8538228338528646,1919.4580007974912,5790.0,5790,true,3.5298747990000003,3.542732383,3.5363035910000002,3.5363035910000002,1485504528,18356361
trig_2.5_5.0_2.0_250_18.csv,3,250,18,2.6655130612643,693.9491388981058,1959.0,1959,true,0.536974547,0.556843395,0.5459950812000001,0.5430602955,340386208,4267023
trig_2.5_6.0_5.5_250_38.csv,3,250,38,4.7271526710549905,667.8569232378056,3473.0,3473,true,0.682623434,0.7013098520000001,0.690010409125,0.6880675145,431058976,5411204
trig_2.5_7.5_1.0_600_78.csv,3,600,78,4.238484893003115,1303.1992533689431,4093.0,4093,true,8.107246575000001,8.107246575000001,8.107246575000001,8.107246575000001,3104273824,38730300
trig_2.5_8.5_3.0_600_138.csv,3,600,138,5.798428555177438,1803.8266488694217,6307.0,6307,true,6.2883506670000004,6.2883506670000004,6.2883506670000004,6.2883506670000004,2504223776,31178711
trig_2.5_9.0_1.0_150_11.csv,3,150,11,7.890468746218225,419.4277310244483,1029.0,1029,true,0.097542027,0.11764397,0.11066093482608697,0.11221575,84120880,1058348
trig_2.5_9.0_9.0_850_102.csv,3,850,102,0.26618260581098196,530.5817778139991,6148.0,6148,true,12.999870776000002,12.999870776000002,12.999870776000002,12.999870776000002,4445328752,55271580
trig_3.0_10.0_5.5_300_60.csv,3,300,60,7.64845738748274,226.36276784986458,3574.0,3574,true,1.3056747610000001,1.317480054,1.3096444710000001,1.3077115345,727811536,9138223
trig_3.0_1.0_2.5_600_84.csv,3,600,84,0.30047807665825754,18.20307806399862,3940.0,3940,true,6.644002319,6.644002319,6.644002319,6.644002319,2806197440,34971743
trig_3.0_1.5_8.0_850_170.csv,3,850,170,0.011458142186488551,49.75499862115691,8239.0,8239,true,8.153866151,8.153866151,8.153866151,8.153866151,2868194048,35469524
trig_3.0_2.5_1.0_700_105.csv,3,700,105,0.009024095882663286,7.856820572703253,6593.0,6593,true,4.904925487,4.930029571,4.917477529,4.917477529,1991504640,24613739
trig_3.0_3.5_3.0_1000_50.csv,3,1000,50,0.0366418520962104,112.72313518925087,10962.0,10962,true,9.044903423000001,9.044903423000001,9.044903423000001,9.044903423000001,3116044768,38415753
trig_3.0_3.5_5.0_500_65.csv,3,500,65,0.04555163060576106,102.01800379017345,5778.0,5778,true,2.557200953,2.5650297280000003,2.5611153405000002,2.5611153405000002,1185583968,14782838
trig_3.0_3.5_7.0_900_126.csv,3,900,126,0.03276271588039492,48.96866642091544,9283.0,9283,true,27.287547986000003,27.287547986000003,27.287547986000003,27.287547986000003,8618095008,107615934
trig_3.0_3.5_7.0_900_99.csv,3,900,99,0.024591104510093942,80.8770272730742,11386.0,11386,true,8.046518813,8.046518813,8.046518813,8.046518813,3000749184,37076374
trig_3.0_4.5_3.0_150_14.csv,3,150,14,0.03358508395175397,3.3483916341752984,1967.0,1967,true,0.180222245,0.199031027,0.18675213570370372,0.183698201,135201936,1710007
trig_3.0_5.5_4.0_850_144.csv,3,850,144,3.8527684941701072,3067.630048114059,9521.0,9521,true,13.500004997000001,13.500004997000001,13.500004997000001,13.500004997000001,4662888560,57997514
trig_3.0_6.5_7.5_550_44.csv,3,550,44,0.16176093567740324,211.1845190021298,6888.0,6888,true,2.2134438210000003,2.226332342,2.22097561,2.223150667,1126588912,14005470
trig_3.0_6.5_8.0_100_15.csv,3,100,15,4.330632152692141,44.934777881718176,633.0,633,true,0.032023804,0.050314669000000006,0.03708028435294118,0.032784468000000004,29863936,377639
trig_3.0_7.5_4.5_650_143.csv,3,650,143,12.852952346580933,917.4924243547354,5845.0,5845,true,9.343750636000001,9.343750636000001,9.343750636000001,9.343750636000001,3731169456,46523994
trig_3.0_7.5_9.0_750_112.csv,3,750,112,5.289690783526942,812.4104055309283,12276.0,12276,true,11.333448499000001,11.333448499000001,11.333448499000001,11.333448499000001,4130771696,51426787
trig_3.0_8.0_7.5_100_24.csv,3,100,24,5.262257273427117,179.26351646894943,1149.0,1149,true,0.070600435,0.09310681800000001,0.08149203735483872,0.08589310450000001,67902384,866046
trig_3.0_8.0_8.0_950_162.csv,3,950,162,4.607883541394504,4491.53918732049,9350.0,9350,true,13.341972856000002,13.341972856000002,13.341972856000002,13.341972856000002,4520456656,56083176
trig_3.0_9.0_5.0_450_54.csv,3,450,54,7.149437709033325,420.17819211572254,6953.0,6953,true,4.687843792000001,4.689452663,4.6886482275,4.6886482275,2079177904,26088879
trig_3.0_9.5_2.5_650_52.csv,3,650,52,4.574290954714222,193.98326695116916,10081.0,10081,true,9.606733926,9.606733926,9.606733926,9.606733926,3970802480,49518503
trig_3.5_10.0_2.0_350_56.csv,3,350,56,7.6921537629936285,2044.3965177228215,2776.0,2776,true,0.663188886,0.686083736,0.6778119995,0.6806592730000001,387840704,4816985
trig_3.5_3.5_4.0_100_10.csv,3,100,10,4.802349220511815e-7,8.887213583030968e-12,2071.0,2071,true,0.08081795800000001,0.103992232,0.09265714756363637,0.096927627,69647888,892591
trig_3.5_4.0_4.5_150_21.csv,3,150,21,4.997557861250644,757.169217898877,1217.0,1217,true,0.075787913,0.09881642900000001,0.0863988937586207,0.09131225200000001,64344752,805604
trig_3.5_5.0_2.5_150_34.csv,3,150,34,3.3390741595402353,121.02771521750003,2181.0,2181,true,0.20421260000000002,0.223790863,0.212712656125,0.21068860900000003,152327728,1929486
trig_3.5_5.0_3.5_850_102.csv,3,850,102,0.00029248580598162377,0.020093916323656074,13189.0,13189,true,15.070802553000002,15.070802553000002,15.070802553000002,15.070802553000002,5108992928,63593209
trig_3.5_5.5_2.0_850_162.csv,3,850,162,4.015160693532993,5147.8684052523995,14534.0,14534,true,18.942521117000002,18.942521117000002,18.942521117000002,18.942521117000002,6040804288,75314374
trig_3.5_7.0_2.5_900_207.csv,3,900,207,0.0003612814031761502,0.2581209163075012,8692.0,8692,true,9.788593123,9.788593123,9.788593123,9.788593123,3285434608,40647443
trig_3.5_9.0_9.5_850_60.csv,3,850,60,6.468424860258411,983.5680941403281,8502.0,8502,true,8.780882664,8.780882664,8.780882664,8.780882664,3072272032,38029906
trig_3.5_9.5_2.0_750_180.csv,3,750,180,8.748998652506375,4246.987930335624,11873.0,11873,true,13.435590765,13.435590765,13.435590765,13.435590765,4608462880,57427160
trig_4.0_1.5_7.5_650_72.csv,3,650,72,0.1627894133337473,382.4547470723719,6235.0,6235,true,3.9627798170000004,3.975230228,3.9690050225,3.9690050225,1600250064,19753560
trig_4.0_4.0_4.0_200_26.csv,3,200,26,0.093583961962175,54.683718882302344,1802.0,1802,true,0.233182881,0.257805051,0.2443076703809524,0.24832025700000002,163954464,2048682
trig_4.0_4.5_6.5_650_150.csv,3,650,150,0.12676178992190534,526.8066567606757,6985.0,6985,true,2.833049894,2.8415349350000003,2.8372924145000002,2.8372924145000002,1319668208,16220055
trig_4.0_5.0_6.5_500_65.csv,3,500,65,4.956129811971491,3663.9664805350358,10492.0,10492,true,6.117409643,6.117409643,6.117409643,6.117409643,2775998832,34797150
trig_4.0_7.0_9.5_600_114.csv,3,600,114,4.073871082272406,4254.64345784298,10214.0,10214,true,5.758109725000001,5.758109725000001,5.758109725000001,5.758109725000001,2405198368,29921449
trig_4.0_7.5_2.0_350_38.csv,3,350,38,4.9558447429207515,2343.8447721990033,2973.0,2973,true,0.840509069,0.857468913,0.849444156,0.8497694665000001,486873040,6064817
trig_4.0_8.5_10.0_900_117.csv,3,900,117,6.08402754495715,6039.52613578099,7575.0,7575,true,16.407535312,16.407535312,16.407535312,16.407535312,5114157360,63605833
trig_4.0_9.0_5.0_800_144.csv,3,800,144,7.522153335626198,6254.4295965711235,10874.0,10874,true,8.664018371000001,8.664018371000001,8.664018371000001,8.664018371000001,3097060528,38404688
trig_4.0_9.5_6.5_550_33.csv,3,550,33,7.787451860849969,3659.434755466074,7135.0,7135,true,3.9259181900000004,3.94882203,3.9373701100000003,3.9373701100000003,1644858000,20539924
trig_4.5_10.0_2.0_900_54.csv,3,900,54,7.8744640329288345,8438.031205724235,10314.0,10314,true,10.374077009,10.374077009,10.374077009,10.374077009,3630634944,44993020
trig_4.5_1.0_9.5_700_56.csv,3,700,56,0.1218011088957951,198.17597239029888,13617.0,13617,true,15.087511969000001,15.087511969000001,15.087511969000001,15.087511969000001,5874139632,73406419
trig_4.5_2.0_1.0_750_158.csv,3,750,158,0.010305593309318462,31.134437014673964,7334.0,7334,true,5.9689508,5.9689508,5.9689508,5.9689508,2234334464,27622607
trig_4.5_2.0_3.0_300_30.csv,3,300,30,0.2208595268209299,207.86774632662446,2838.0,2838,true,0.440292915,0.461058405,0.4462393601666667,0.44415602000000004,236806176,2933268
trig_4.5_2.5_4.5_700_175.csv,3,700,175,0.030533876509951874,57.34040851684504,7357.0,7357,true,6.4972718810000005,6.4972718810000005,6.4972718810000005,6.4972718810000005,2469763248,30628632
trig_4.5_4.0_1.5_850_212.csv,3,850,212,0.07241503381562975,155.2332594098973,9723.0,9723,true,7.927486979,7.927486979,7.927486979,7.927486979,2602807040,32145054
trig_4.5_4.0_2.5_500_100.csv,3,500,100,0.1269418177627344,382.5197766069608,6166.0,6166,true,3.1109476600000003,3.118019066,3.114483363,3.114483363,1393278784,17398056
trig_4.5_4.0_5.5_850_60.csv,3,850,60,0.11901214878353361,521.1443749946309,10529.0,10529,true,11.358219237,11.358219237,11.358219237,11.358219237,3917103728,48639250
trig_4.5_4.5_5.5_200_32.csv,3,200,32,11.638422563690487,86.42560504141909,2314.0,2314,true,0.46634780800000003,0.49323335100000004,0.48552595281818184,0.48699452800000004,319048624,4026136
trig_4.5_4.5_6.5_650_32.csv,3,650,32,5.39553340406105,6152.32857018606,11371.0,11371,true,11.523550101000001,11.523550101000001,11.523550101000001,11.523550101000001,4392787168,54876325
trig_4.5_5.0_3.5_300_15.csv,3,300,15,0.011082050353487638,2.7126981777090986,2713.0,2713,true,1.198963953,1.214200336,1.2073667626,1.2079716010000001,687283536,8631556
trig_4.5_5.5_9.0_500_100.csv,3,500,100,3.969245018083604,4977.472330564041,4578.0,4578,true,2.447211283,2.461211656,2.454434635,2.454880966,1222885632,15241863
trig_4.5_7.0_9.5_550_138.csv,3,550,138,4.14616668660853,5660.970313506158,6672.0,6672,true,3.8137590250000004,3.841131963,3.8274454940000004,3.8274454940000004,1605679248,20044362
trig_4.5_8.0_10.0_950_228.csv,3,950,228,6.986707878999427,1023.0080060956383,11517.0,11517,true,16.713094691000002,16.713094691000002,16.713094691000002,16.713094691000002,5692527664,70761883
trig_4.5_8.5_9.0_750_158.csv,3,750,158,6.11568050230499,1473.9902461321333,5298.0,5298,true,6.631616338000001,6.631616338000001,6.631616338000001,6.631616338000001,2458685904,30429442
trig_4.5_9.5_5.0_600_144.csv,3,600,144,7.842730372039435,1642.4735633105226,6510.0,6510,true,3.7766917780000004,3.7860253630000003,3.7813585705,3.7813585705,1606000144,19851029
trig_5.0_10.0_2.5_450_58.csv,3,450,58,9.46811156830108,4529.010978310598,6778.0,6778,true,2.931077132,2.938865431,2.9349712815,2.9349712815,1367528256,17108838
trig_5.0_10.0_4.5_600_30.csv,3,600,30,8.252161761283656,969.3773358531265,8138.0,8138,true,4.517664635,4.532012327,4.524838481000001,4.524838481000001,1946570048,24148456
trig_5.0_1.5_1.0_850_144.csv,3,850,144,0.01767747820777843,101.80924169497612,12032.0,12032,true,10.927440375000002,10.927440375000002,10.927440375000002,10.927440375000002,3875392448,48118329
trig_5.0_1.5_1.5_550_33.csv,3,550,33,0.05008869963750229,202.1245659088657,7597.0,7597,true,2.309349531,2.3315438640000004,2.3188468553333337,2.315647171,1097963968,13652740
trig_5.0_1.5_2.0_100_22.csv,3,100,22,1.1082331800797987,99.2438482616334,761.0,761,true,0.035443832,0.057658093,0.04105297556910569,0.036706876,30607760,388204
trig_5.0_1.5_5.0_350_88.csv,3,350,88,0.08292931934701642,56.68867896970858,3646.0,3646,true,1.0040111280000001,1.024832122,1.0190392648,1.022926269,540910400,6753509
trig_5.0_2.0_1.5_600_138.csv,3,600,138,0.03154529484288893,107.73164412003015,5137.0,5137,true,5.425636632000001,5.425636632000001,5.425636632000001,5.425636632000001,2076347200,25790652
